"media","strain","plasmid","inducer","ara_diln_index","ara_pc","volume","well","time","OD600","OD700","blueblue","bluelow","row","column","normalised_OD","pathlength","normalised_OD_cm1","normalised_blueblue","flu_quench","corrected_normalised_blueblue","calibrated_OD","calibrated_mTagBFP2"
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D7",680,0.5286,0.42,9697,475,"D",7,0.33325,0.607201390705418,0.548829441271282,9266.67561236298,0.840089071149069,11030.5870301206,334954072.228097,121648002141498
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D8",680,0.5321,0.4217,9263,451,"D",8,0.33495,0.607201390705418,0.551629171354286,8832.7578221968,0.839549406242372,10520.8314799842,336662765.169696,116026293697034
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D9",680,0.5368,0.4244,9262,454,"D",9,0.33765,0.607201390705418,0.556075801486116,8831.88287607915,0.838695868419693,10530.4952708549,339376571.606352,116132868338014
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D10",680,0.5404,0.4277,9208,449,"D",10,0.34095,0.607201390705418,0.561510571647242,8778.02612566616,0.837658578624221,10479.2410054264,342693446.140044,115567623807185
"M9","none","none","none","none","none",200,"D11",680,0.0953,0.0897,474,13,"D",11,0.00295000000000001,0.607201390705418,0.00485835514403687,2.80649010673818,0.990579710872115,2.83317947655855,2965084.81042127,31244993769.6449
"","","","","","",NA,"D12",680,NA,NA,NA,NA,"D",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"E1",680,NA,NA,NA,NA,"E",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381","ara","0","0",200,"E2",680,0.6831,0.54,428,10,"E",2,0.45325,0.607201390705418,0.746457447130408,-2.32988720321157,0.805887719376918,-2.89108165714816,455567691.635064,-31883553129.0995
"M9","DH10B","pS381","ara","0","0",200,"E3",680,0.6721,0.5302,432,10,"E",3,0.44345,0.607201390705418,0.730317826651913,2.38511313463766,0.808409836027675,2.95037619329017,445717579.383495,32537467724.9308
"M9","DH10B","pS381","ara","0","0",200,"E4",680,0.6589,0.517,430,10,"E",4,0.43025,0.607201390705418,0.708578746007409,0.913689769276402,0.811877284600556,1.12540378528504,432450081.248728,12411227227.397
"M9","DH10B","pS381","ara","10","0.3",200,"E5",680,0.6826,0.5388,436,11,"E",5,0.45205,0.607201390705418,0.744481167071817,5.77499503225556,0.806194200873948,7.16328029399768,454361555.440994,78998400916.0078
"M9","DH10B","pS381","ara","10","0.3",200,"E6",680,0.8943,0.7157,462,12,"E",6,0.62895,0.607201390705418,1.03581778570915,-6.76166253764535,0.767176111530656,-8.81370318498917,632166132.716764,-97199666798.7281
"M9","DH10B","pS381","ara","10","0.3",200,"E7",680,0.6553,0.5171,432,10,"E",7,0.43035,0.607201390705418,0.708743436012291,2.91118306299586,0.811850707116027,3.58586010639491,432550592.598234,39545739198.7118
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E8",680,0.6546,0.5154,435,10,"E",8,0.42865,0.607201390705418,0.705943705929287,5.95121789161692,0.812303173385928,7.32635066142907,430841899.656635,80796780671.5313
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E9",680,0.6549,0.5176,434,10,"E",9,0.43085,0.607201390705418,0.709566886036704,4.89835639163329,0.811717891152434,6.03455516383759,433053149.345763,66550545087.8511
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E10",680,0.6396,0.5055,431,10,"E",10,0.41875,0.607201390705418,0.689639395445909,2.09220790503224,0.814965779890912,2.56723405651743,420891276.055561,28312082861.246
"M9","none","none","none","none","none",200,"E11",680,0.0923,0.0861,471,12,"E",11,-0.000649999999999998,0.607201390705418,-0.00107048503173693,-1.32296462007861,0.992907908008239,-1.33241422432868,-653323.771787734,-14694188801.7292
"","","","","","",NA,"E12",680,NA,NA,NA,NA,"E",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"F1",680,NA,NA,NA,NA,"F",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F2",680,0.6764,0.5337,692,23,"F",2,0.44695,0.607201390705418,0.736081976822804,262.165647242296,0.807504040691682,324.661715646318,449235476.616198,3580448526661.42
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F3",680,0.6696,0.5274,712,24,"F",3,0.44065,0.607201390705418,0.7257065065152,282.5344511105,0.809138544087536,349.179325561748,442903261.597332,3850834704237.68
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F4",680,0.6654,0.5257,716,24,"F",4,0.43895,0.607201390705418,0.722906776432195,286.614486115448,0.809582751017701,354.027411966416,441194568.655733,3904300582683.39
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F5",680,0.6668,0.5285,1091,43,"F",5,0.44175,0.607201390705418,0.727518096568908,661.478447453298,0.808851832497104,817.799281496547,444008886.441896,9018889790285.28
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F6",680,0.6609,0.5221,1089,43,"F",6,0.43535,0.607201390705418,0.716977936256422,659.759415749526,0.810527885206044,813.987313443027,437576160.073524,8976850477538.66
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F7",680,0.6594,0.5191,1077,42,"F",7,0.43235,0.607201390705418,0.712037236109944,647.856861954269,0.811320156657997,798.52183707962,434560819.58835,8806293434958.99
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F8",680,0.6501,0.5171,1466,62,"F",8,0.43035,0.607201390705418,0.708743436012291,1036.911183063,0.811850707116027,1277.21904282927,432550592.598234,14085482887990.8
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F9",680,0.658,0.5233,1325,54,"F",9,0.43655,0.607201390705418,0.718954216315013,895.714658833316,0.810212164972449,1105.53099244539,438782296.267594,12192065224566.6
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F10",680,0.6351,0.5046,1522,65,"F",10,0.41785,0.607201390705418,0.688157185401966,1093.09868552614,0.815210199330497,1340.87955035875,419986673.910008,14787546480357.1
"M9","none","none","none","none","none",200,"F11",680,0.0924,0.0862,467,12,"F",11,-0.000549999999999995,0.607201390705418,-0.00090579502685432,-5.29159087766772,0.992842962386928,-5.329735998678,-552812.422281925,-58777627556.0299
"","","","","","",NA,"F12",680,NA,NA,NA,NA,"F",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"G1",680,NA,NA,NA,NA,"G",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G2",680,0.6245,0.4945,2641,120,"G",2,0.40775,0.607201390705418,0.671523494908823,2212.12280407202,0.817980609942061,2704.37071146308,409835027.609922,29824459314915.5
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G3",680,0.6115,0.4852,2802,129,"G",3,0.39845,0.607201390705418,0.65620732445474,2373.09351154962,0.82057694809945,2891.98169293688,400487472.105882,31893478943134.1
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G4",680,0.6024,0.4746,2852,131,"G",4,0.38785,0.607201390705418,0.638750183937184,2423.02667715559,0.823590560638122,2942.02822732477,389833269.058267,32445404321699.1
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G5",680,0.583,0.4623,5059,242,"G",5,0.37555,0.607201390705418,0.618493313336624,4629.90578284338,0.827161988292133,5597.33866930091,377470373.069053,61728815027749.7
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G6",680,0.5677,0.4514,5173,248,"G",6,0.36465,0.607201390705418,0.60054210280442,4743.73653308606,0.830395679093254,5712.62188920101,366514635.97292,63000186473620.3
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G7",680,0.568,0.4511,5967,287,"G",7,0.36435,0.607201390705418,0.600048032789772,5537.73073848256,0.830485611309351,6668.06343550219,366213101.924402,73537028706327
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G8",680,0.5275,0.4265,12058,596,"G",8,0.33975,0.607201390705418,0.559534291588651,11627.9752848431,0.838035024112579,13875.2855790917,341487309.945974,153020031049136
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G9",680,0.4965,0.4013,11687,578,"G",9,0.31455,0.607201390705418,0.518032410358235,11255.6335241195,0.846142526961266,13302.2902944514,316158449.870511,146700899399782
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G10",680,0.4918,0.4015,11675,578,"G",10,0.31475,0.607201390705418,0.518361790368,11243.6455747128,0.846076628262716,13289.1575055085,316359472.569523,146556067802597
"M9","none","none","none","none","none",200,"G11",680,0.0904,0.083,472,12,"G",11,-0.00374999999999999,0.607201390705418,-0.00617587518309768,-1.29555063483815,0.994929029375845,-1.3021538186004,-3769175.6064677,-14360469672.2955
"","","","","","",NA,"G12",680,NA,NA,NA,NA,"G",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"H1",680,NA,NA,NA,NA,"H",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H2",680,0.4764,0.3956,12164,603,"H",2,0.30885,0.607201390705418,0.508645080079926,11732.2874154171,0.848031366382509,13834.7328654412,310429302.94868,152572805839495
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H3",680,0.4328,0.3576,10863,535,"H",3,0.27085,0.607201390705418,0.446062878224536,10429.2912156897,0.861173914618816,12110.5517000083,272234990.136474,133558115729878
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H4",680,0.4375,0.3625,10901,537,"H",4,0.27575,0.607201390705418,0.454132688463784,10467.4941268549,0.859423633637411,12179.6675320092,277160046.262259,134320341970086
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H5",680,0.4041,0.336,10545,521,"H",5,0.24925,0.607201390705418,0.410489837169893,10110.5313243008,0.869096117119002,11633.386831616,250524538.64322,128295825266684
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H6",680,0.3947,0.3265,10323,510,"H",6,0.23975,0.607201390705418,0.394844286706046,9888.19624920049,0.872690567275714,11330.701419254,240975960.440169,124957736768704
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H7",680,0.4136,0.3409,10745,531,"H",7,0.25415,0.607201390705418,0.418559647409141,10310.695248465,0.867268834646615,11888.6956806955,255449594.769005,131111433478174
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H8",680,0.4037,0.3335,10604,518,"H",8,0.24675,0.607201390705418,0.406372587047828,10169.4463412764,0.870035359884023,11688.5437192254,248011754.905575,128904108866070
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H9",680,0.395,0.3264,10236,502,"H",9,0.23965,0.607201390705418,0.394679596701163,9801.19249630583,0.872728771562715,11230.5137812241,240875449.090663,123852843078791
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H10",680,0.4241,0.3491,10755,530,"H",10,0.26235,0.607201390705418,0.432064227809515,10320.9744051171,0.864250765002142,11942.1061838361,263691525.428481,131700457524010
"M9","none","none","none","none","none",200,"H11",680,0.0941,0.0893,475,12,"H",11,0.00255000000000001,0.607201390705418,0.00419959512450645,3.68099513709137,0.99083740261098,3.71503450252432,2563039.41239805,40970305921.595
"","","","","","",NA,"H12",680,NA,NA,NA,NA,"H",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"A1",690,NA,NA,NA,NA,"A",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361","ara","0","0",200,"A2",690,0.6668,0.5266,427,10,"A",2,0.44,0.607201390705418,0.724636021483463,-2.43402797296005,0.809308228940746,-3.00754136176992,442249937.825544,-33167899135.2133
"M9","DH10B","pS361","ara","0","0",200,"A3",690,0.6786,0.5321,428,10,"A",3,0.4455,0.607201390705418,0.733693971752006,-1.7388414811852,0.80787861525336,-2.15235488148165,447778062.048364,-23736694204.6494
"M9","DH10B","pS361","ara","0","0",200,"A4",690,0.6817,0.5363,437,10,"A",4,0.4497,0.607201390705418,0.740610951957075,6.96586681742912,0.806796283435285,8.63398476226107,451999538.727607,95217688231.9305
"M9","DH10B","pS361","ara","10","0.3",200,"A5",690,0.6703,0.5254,431,10,"A",5,0.4388,0.607201390705418,0.722659741424871,1.62117849265422,0.809622010445736,2.00238935174414,441043801.631475,22082837793.1235
"M9","DH10B","pS361","ara","10","0.3",200,"A6",690,0.676,0.5287,430,10,"A",6,0.4421,0.607201390705418,0.728094511585997,0.45991338140243,0.808760723834757,0.568664337731116,444360676.165166,6271368911.30193
"M9","DH10B","pS361","ara","10","0.3",200,"A7",690,0.6741,0.5287,432,10,"A",7,0.4421,0.607201390705418,0.728094511585997,2.45991338140243,0.808760723834757,3.04158363395628,444360676.165166,33543325609.6629
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A8",690,0.6826,0.5354,428,10,"A",8,0.4488,0.607201390705418,0.739128741913132,-1.96600514338252,0.807027533102293,-2.43610665403819,451094936.582055,-26865977908.3503
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A9",690,0.6707,0.525,427,10,"A",9,0.4384,0.607201390705418,0.722000981405341,-2.36126178892385,0.809726753638203,-2.91612173898715,440641756.233451,-32159701254.3856
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A10",690,0.6701,0.524,425,10,"A",10,0.4374,0.607201390705418,0.720354081356515,-4.31915826191607,0.809988939013176,-5.33236696686029,439636642.738393,-58806642514.3634
"M9","none","none","none","none","none",200,"A11",690,0.0932,0.0876,475,12,"A",11,0.001,0.607201390705418,0.00164690004882605,3.19470212971243,0.99183830778159,3.22099086579737,1005113.49505806,35521872287.5152
"","","","","","",NA,"A12",690,NA,NA,NA,NA,"A",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"B1",690,NA,NA,NA,NA,"B",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B2",690,0.6787,0.5344,889,33,"B",2,0.4478,0.607201390705418,0.737481841864306,459.106542984387,0.807284910497434,568.704477210523,450089823.086997,6271811579263.61
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B3",690,0.6683,0.526,903,34,"B",3,0.4394,0.607201390705418,0.723647881454167,473.594053749879,0.809465035746257,585.070426560507,441646869.72851,6452299257402.42
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B4",690,0.6728,0.5293,897,33,"B",4,0.4427,0.607201390705418,0.729082651615293,467.427323394485,0.808604669596354,578.066564502799,444963744.262201,6375058959649.62
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B5",690,0.6649,0.5237,1487,62,"B",5,0.4371,0.607201390705418,0.719860011341867,1057.69298118318,0.810067685951319,1305.68469712634,439335108.689876,14399409061224.7
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B6",690,0.6572,0.5193,1449,61,"B",6,0.4327,0.607201390705418,0.712613651127033,1019.84650922685,0.811227505629429,1257.16460813981,434912609.311621,13864317694571.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B7",690,0.6565,0.5194,1475,62,"B",7,0.4328,0.607201390705418,0.712778341131915,1045.84350353311,0.811201044571344,1289.25315189376,435013120.661126,14218197975705.6
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B8",690,0.6316,0.4992,2017,89,"B",8,0.4126,0.607201390705418,0.679510960145629,1588.12096776733,0.816643934716763,1944.69205029746,414709828.060954,21446537890790.2
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B9",690,0.6272,0.4961,2159,96,"B",9,0.4095,0.607201390705418,0.674405569994268,1730.12385437586,0.81749694679549,2116.36735911709,411593976.226274,23339815037138.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B10",690,0.6229,0.49,2155,95,"B",10,0.4034,0.607201390705418,0.664359479696429,1726.11340956649,0.819189548483679,2107.09891594873,405462783.90642,23237600386973.9
"M9","none","none","none","none","none",200,"B11",690,0.0904,0.086,474,12,"B",11,-0.000600000000000003,0.607201390705418,-0.000988140029295636,1.69272225112638,0.992875433236718,1.70486870201653,-603068.097034837,18801707556.2308
"","","","","","",NA,"B12",690,NA,NA,NA,NA,"B",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"C1",690,NA,NA,NA,NA,"C",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C2",690,0.5862,0.4602,3216,148,"C",2,0.3736,0.607201390705418,0.615281858241413,2786.88073788291,0.827735690838859,3366.87274540328,375510401.753689,37130693210123.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C3",690,0.5901,0.4686,3337,155,"C",3,0.382,0.607201390705418,0.629115818651552,2907.97612230758,0.825279051627644,3523.62769486559,383953355.112177,38859424997090.7
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C4",690,0.5912,0.467,3273,151,"C",4,0.3804,0.607201390705418,0.62648077857343,2843.96027215018,0.825744043756153,3444.1184210225,382345173.520084,37982577347158.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C5",690,0.5746,0.4554,5142,245,"C",5,0.3688,0.607201390705418,0.607376738007048,4712.80993236891,0.829156765433366,5683.8587452226,370685856.977411,62682979511676.4
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C6",690,0.5706,0.4518,5405,258,"C",6,0.3652,0.607201390705418,0.601447897831274,4975.74697865071,0.830230934089964,5993.20836449529,367067448.395202,66094562507667.2
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C7",690,0.5686,0.4485,5590,267,"C",7,0.3619,0.607201390705418,0.596013127670148,5160.68076427001,0.831221946904976,6208.54728810471,363750573.86151,68469372639608.2
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C8",690,0.5493,0.4377,7696,375,"C",8,0.3511,0.607201390705418,0.578226607142827,7266.39744698688,0.834508414762648,8707.3986534379,352895348.114883,96027314516253.2
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C9",690,0.5412,0.4275,8140,397,"C",9,0.3409,0.607201390705418,0.561428226644801,7710.02403617148,0.837674246768402,9204.08388572931,342643190.465291,101504880310027
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C10",690,0.5524,0.4367,7412,358,"C",10,0.3501,0.607201390705418,0.576579707094001,6982.36553645144,0.834816103563368,8363.95645298119,351890234.619825,92239750225925.3
"M9","none","none","none","none","none",200,"C11",690,0.0918,0.0859,461,11,"C",11,-0.000699999999999992,0.607201390705418,-0.00115283003417822,-11.3386514912853,0.992940386702121,-11.4192671011647,-703579.446540631,-125934460694.033
"","","","","","",NA,"C12",690,NA,NA,NA,NA,"C",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"D1",690,NA,NA,NA,NA,"D",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D2",690,0.5416,0.4273,8811,428,"D",2,0.3407,0.607201390705418,0.561098846635036,8381.01565301597,0.837736934189328,10004.3525729544,342442167.766279,110330438434133
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D3",690,0.5319,0.418,9089,444,"D",3,0.3314,0.607201390705418,0.545782676180954,8658.58324209967,0.840678341475887,10299.5198221697,333094612.26224,113585614796605
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D4",690,0.5398,0.4234,8879,432,"D",4,0.3368,0.607201390705418,0.554675936444614,8448.84425301623,0.838964102715265,10070.567054862,338522225.135553,111060667878395
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D5",690,0.5488,0.4326,9699,473,"D",5,0.346,0.607201390705418,0.569827416893814,9269.22406185875,0.836083708325917,11086.4785063429,347769269.290087,122264386963142
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D6",690,0.5371,0.4233,9843,481,"D",6,0.3367,0.607201390705418,0.554511246439732,9412.83966365139,0.83899568816757,11219.1752548928,338421713.786047,123727799046986
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D7",690,0.5343,0.4215,9736,475,"D",7,0.3349,0.607201390705418,0.551546826351845,9305.75544186465,0.839565253841408,11084.0168757418,336612509.494943,122237239500925
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D8",690,0.5382,0.4239,9257,453,"D",8,0.3373,0.607201390705418,0.555499386469027,8826.86705649926,0.838806265405634,10523.1296194846,339024781.883082,116051638139546
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D9",690,0.5411,0.4277,9323,456,"D",9,0.3411,0.607201390705418,0.561757606654566,8893.03237902757,0.8376115830952,10617.1315661197,342844213.164303,117088314517181
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D10",690,0.5455,0.4315,9233,451,"D",10,0.3449,0.607201390705418,0.568015826840105,8803.18317126499,0.836425469466015,10524.7669907578,346663644.445523,116069695469007
